source,target,weight
8176,2206,1
8176,2233,2
8176,2294,1
8176,2386,1
8176,2554,5
8176,2631,4
8176,2841,3
8176,2893,1
8176,3106,1
8176,3380,1
8176,3402,1
8176,3698,2
8176,3818,1
8176,3969,3
8176,3983,2
8176,3992,1
8176,3995,1
8176,4008,1
8176,4040,1
8176,4047,1
8176,4118,1
8176,4246,1
8176,4312,1
8176,4344,1
8176,4362,2
8176,4706,4
8176,4807,4
8176,5034,1
8176,5094,1
8176,5309,1
8176,5690,5
8176,5753,1
8176,5810,1
8176,6094,2
8176,6153,2
8176,6205,1
8176,6269,13
8176,6415,2
8176,6451,1
8176,6460,3
8176,6503,2
8176,6651,1
8176,6666,1
8176,6872,1
8176,6950,1
8176,6976,24
8176,7392,1
8176,7591,3
8176,7655,1
8176,7671,2
8176,7743,2
8176,7867,1
8176,7936,1
8176,7952,2
8176,8134,1
8176,8176,116
8176,8212,1
8176,8338,1
8176,8410,1
8176,8590,2
8176,8699,7
8176,8799,2
8176,9025,1
8176,9062,3
8176,9154,1
8176,9305,1
8176,9317,1
8176,9342,1
8176,9401,1
8176,9545,1
8176,9858,1
8176,9928,3
8176,10194,1
8176,10251,3
8176,10265,2
8176,10330,1
8176,10774,7
8176,10819,1
8176,10909,2
8176,11016,1
8176,11072,1
8176,11142,1
8176,11178,1
8176,11765,1
8176,11919,1
8176,12178,1
8176,12517,1
8176,12610,2
8176,12858,1
8176,13093,2
8176,13809,7
8176,14163,1
8176,14450,5
8176,14497,1
8176,15488,1
8176,15934,2
8176,19313,1
8176,19368,1
8176,20568,1
8176,20995,4
8176,21095,1
8176,21684,1
8176,22051,1
8176,22052,1
8176,22789,1
8176,23141,1
8176,24338,1
8183,27,1
8183,317,1
8183,440,1
8183,1131,4
8183,1345,1
8183,1463,1
8183,1465,2
8183,1587,1
8183,1650,1
8183,2051,1
8183,2233,1
8183,4961,1
8183,8183,8
8183,9114,2
8183,11142,3
8183,15770,1
8183,20787,1
8212,22,2
8212,27,1
8212,45,2
8212,51,3
8212,65,1
8212,66,5
8212,78,1
8212,83,1
8212,121,1
8212,262,1
8212,290,4
8212,297,4
8212,302,3
8212,317,1
8212,321,3
8212,324,1
8212,348,1
8212,382,1
8212,386,1
8212,392,2
8212,394,2
8212,398,1
8212,406,1
8212,416,1
8212,431,1
8212,437,1
8212,450,1
8212,454,1
8212,460,1
8212,532,2
8212,577,1
8212,613,3
8212,619,1
8212,622,1
8212,675,1
8212,750,2
8212,766,3
8212,806,1
8212,824,1
8212,932,1
8212,934,1
8212,935,1
8212,979,1
8212,1004,2
8212,1047,7
8212,1050,4
8212,1059,2
8212,1096,1
8212,1106,1
8212,1121,1
8212,1123,1
8212,1131,4
8212,1148,3
8212,1149,8
8212,1168,1
8212,1186,1
8212,1190,1
8212,1223,1
8212,1227,1
8212,1234,2
8212,1245,1
8212,1353,2
8212,1355,2
8212,1407,1
8212,1409,1
8212,1459,7
8212,1464,1
8212,1465,3
8212,1492,1
8212,1532,6
8212,1540,1
8212,1573,1
8212,1587,3
8212,1622,2
8212,1657,1
8212,1674,1
8212,1826,1
8212,1946,2
8212,1947,2
8212,1985,1
8212,2039,1
8212,2051,1
8212,2083,1
8212,2147,2
8212,2149,1
8212,2189,1
8212,2233,2
8212,2264,1
8212,2294,1
8212,2305,1
8212,2349,4
8212,2356,1
8212,2363,2
8212,2377,4
8212,2384,1
8212,2480,1
8212,2554,2
8212,2594,1
8212,2599,1
8212,2604,1
8212,2620,1
8212,2623,1
8212,2672,1
8212,2678,4
8212,2784,1
8212,2807,5
8212,2841,2
8212,2874,2
8212,2883,1
8212,2926,2
8212,3077,1
8212,3106,4
8212,3193,1
8212,3272,4
8212,3280,1
8212,3324,1
8212,3376,1
8212,3401,1
8212,3402,2
8212,3493,1
8212,3502,1
8212,3503,1
8212,3528,1
8212,3568,1
8212,3609,6
8212,3635,2
8212,3641,5
8212,3680,1
8212,3684,5
8212,3755,1
8212,3811,1
8212,3922,1
8212,3931,1
8212,3948,1
8212,3983,2
8212,3993,1
8212,4040,2
8212,4144,1
8212,4183,1
8212,4267,2
8212,4298,1
8212,4312,1
8212,4362,2
8212,4416,1
8212,4419,2
8212,4463,1
8212,4494,1
8212,4558,1
8212,4580,1
8212,4677,1
8212,4720,1
8212,4721,5
8212,4832,3
8212,4842,1
8212,4987,2
8212,5017,1
8212,5031,1
8212,5034,1
8212,5072,2
8212,5229,2
8212,5295,1
8212,5309,1
8212,5420,1
8212,5572,4
8212,5627,1
8212,5690,1
8212,5712,1
8212,5734,2
8212,5740,3
8212,5810,2
8212,5963,1
8212,6094,11
8212,6101,7
8212,6183,2
8212,6205,1
8212,6209,1
8212,6269,4
8212,6316,8
8212,6348,2
8212,6355,2
8212,6414,1
8212,6415,1
8212,6495,2
8212,6545,2
8212,6651,1
8212,6766,1
8212,6856,1
8212,6871,1
8212,6948,1
8212,6950,1
8212,6953,1
8212,6976,1
8212,6986,1
8212,7031,4
8212,7094,1
8212,7144,1
8212,7206,2
8212,7294,1
8212,7437,2
8212,7460,1
8212,7486,1
8212,7504,1
8212,7521,3
8212,7607,2
8212,7666,1
8212,7699,1
8212,7743,1
8212,7886,1
8212,7932,2
8212,8008,1
8212,8134,3
8212,8153,1
8212,8176,4
8212,8212,57
8212,8345,3
8212,8358,1
8212,8363,1
8212,8430,3
8212,8441,1
8212,8457,1
8212,8552,2
8212,8676,3
8212,8680,1
8212,8755,1
8212,8799,8
8212,8811,1
8212,9019,1
8212,9022,2
8212,9072,1
8212,9093,1
8212,9124,1
8212,9197,1
8212,9199,1
8212,9246,1
8212,9300,1
8212,9305,1
8212,9317,2
8212,9422,1
8212,9429,2
8212,9449,5
8212,9455,1
8212,9652,1
8212,9712,1
8212,9716,1
8212,9896,3
8212,9928,1
8212,10059,1
8212,10106,1
8212,10174,2
8212,10227,2
8212,10243,1
8212,10299,1
8212,10330,3
8212,10366,1
8212,10446,1
8212,10503,1
8212,10613,2
8212,10698,1
8212,10712,2
8212,10773,1
8212,10898,3
8212,10909,2
8212,10920,1
8212,11054,1
8212,11108,1
8212,11142,6
8212,11318,1
8212,11332,2
8212,11394,1
8212,11540,4
8212,11552,1
8212,11885,4
8212,12120,1
8212,12160,2
8212,12176,1
8212,12301,3
8212,12357,1
8212,12402,1
8212,12418,2
8212,12466,1
8212,12481,1
8212,12597,1
8212,12722,2
8212,13093,2
8212,13693,2
8212,13736,1
8212,13825,3
8212,14102,1
8212,14114,1
8212,14233,2
8212,14462,1
8212,14493,1
8212,14694,1
8212,15478,1
8212,15629,2
8212,16033,4
8212,16044,6
8212,16518,1
8212,16888,1
8212,16985,1
8212,17263,1
8212,17265,2
8212,17457,3
8212,17780,2
8212,17798,1
8212,18503,1
8212,18632,1
8212,18760,1
8212,20598,1
8212,27261,2
8212,30395,1
8212,35357,1
8212,35416,4
8212,37021,2
8224,1946,1
8224,2664,1
8224,2926,1
8224,3092,1
8224,6794,2
8224,7743,2
8224,8224,5
8234,4428,1
8234,4721,1
8239,78,1
8239,350,1
8239,494,1
8239,1056,1
8239,1353,1
8239,2305,1
8239,2530,1
8239,2807,1
8239,3635,1
8239,4416,1
8239,4622,1
8239,7507,1
8239,8239,3
8239,9093,1
8239,10503,1
8239,36108,1
8239,36814,1
8246,1355,1
8246,4213,1
8246,4600,1
8246,8246,4
8246,8676,1
8250,4086,1
8250,5292,1
8250,6666,1
8250,7079,1
8250,7139,1
8250,8250,5
8250,8382,1
8250,8799,2
8250,9481,1
8250,13809,3
8250,18483,2
8257,121,1
8257,1234,1
8257,2149,1
8257,3710,1
8257,3992,1
8257,5292,1
8257,8257,2
8257,11919,1
8320,121,1
8320,250,1
8320,318,1
8320,346,1
8320,360,1
8320,582,4
8320,798,1
8320,1688,1
8320,2349,4
8320,2391,1
8320,2841,1
8320,3473,1
8320,3948,1
8320,4008,5
8320,4275,2
8320,4384,1
8320,4428,1
8320,4790,1
8320,6094,1
8320,6856,1
8320,6936,2
8320,7031,2
8320,7079,1
8320,7721,2
8320,8320,52
8320,9534,2
8320,10366,1
8320,12166,1
8320,13972,1
8320,16019,2
8320,19051,1
8324,2926,2
8324,4177,4
8324,7878,2
8324,8324,8
8338,317,3
8338,345,1
8338,398,1
8338,408,1
8338,469,1
8338,1095,1
8338,1107,1
8338,1125,1
8338,1131,1
8338,1384,3
8338,1450,1
8338,1492,1
8338,1532,1
8338,1715,1
8338,2349,1
8338,2631,1
8338,2874,1
8338,3380,1
8338,4312,1
8338,4721,2
8338,6094,2
8338,6506,1
8338,7302,1
8338,7307,1
8338,7442,1
8338,7868,1
8338,8103,1
8338,8176,1
8338,8338,29
8338,8345,1
8338,8811,2
8338,9197,1
8338,10400,8
8338,11143,1
8338,12039,2
8338,12481,1
8338,12858,8
8338,13441,1
8338,13700,1
8338,13809,2
8338,16033,2
8338,16323,1
8338,19075,2
8338,20302,1
8338,35416,2
8345,22,1
8345,45,1
8345,51,2
8345,66,1
8345,290,3
8345,297,1
8345,344,1
8345,362,1
8345,402,1
8345,406,1
8345,440,1
8345,454,1
8345,619,2
8345,934,1
8345,1149,1
8345,1409,1
8345,1446,1
8345,1946,1
8345,2051,1
8345,2599,1
8345,2604,1
8345,2672,1
8345,2807,1
8345,2954,2
8345,3280,1
8345,3448,1
8345,3710,1
8345,3958,1
8345,3983,1
8345,3995,1
8345,4177,1
8345,4231,1
8345,4336,1
8345,4361,1
8345,4556,1
8345,4707,1
8345,4753,1
8345,5506,1
8345,5534,1
8345,5690,1
8345,5756,1
8345,6015,1
8345,6094,3
8345,6101,1
8345,6153,2
8345,6269,1
8345,6316,1
8345,6466,1
8345,7079,1
8345,7458,1
8345,7655,1
8345,7869,1
8345,8140,1
8345,8176,1
8345,8212,1
8345,8345,10
8345,8472,1
8345,8676,1
8345,9062,1
8353,302,1
8353,750,1
8353,1478,1
8353,1674,1
8353,2530,1
8353,7294,1
8353,7486,1
8353,7743,1
8353,8353,5
8353,11142,1
8353,11332,1
8353,14517,1
8358,51,2
8358,317,1
8358,1867,1
8358,6948,1
8358,7341,1
8358,7869,1
8358,8358,5
8363,297,3
8363,8363,5
8363,9501,1
8379,1061,3
8379,8008,1
8379,8379,13
8379,14302,4
8379,14830,1
8381,1463,2
8381,6094,2
8381,6503,1
8381,8381,2
8382,1946,5
8382,2000,1
8382,4213,1
8382,5017,1
8382,5701,2
8382,8382,8
8382,8430,1
8382,8508,1
8382,9896,1
8382,10290,1
8382,10696,1
8382,11054,2
8382,12082,1
8382,14105,1
8382,14497,1
8382,15756,1
8382,17457,1
8382,18263,1
8410,65,1
8410,382,1
8410,391,1
8410,658,1
8410,695,1
8410,1353,1
8410,2318,1
8410,2720,1
8410,2841,1
8410,4106,1
8410,4362,1
8410,5740,1
8410,6316,2
8410,6515,1
8410,6794,1
8410,8410,7
8410,8699,1
8410,9068,2
8410,10095,1
8410,10251,1
8410,12489,1
8410,18060,1
8419,3324,2
8419,3503,3
8419,8419,16
8419,9072,1
8419,11100,3
8419,16143,1
8419,17498,2
8430,51,3
8430,78,1
8430,136,1
8430,238,2
8430,271,1
8430,284,2
8430,290,3
8430,297,5
8430,317,1
8430,327,1
8430,348,1
8430,406,3
8430,447,1
8430,450,4
8430,454,1
8430,622,1
8430,658,2
8430,683,1
8430,717,1
8430,766,4
8430,828,1
8430,913,1
8430,934,3
8430,935,3
8430,942,4
8430,955,1
8430,972,2
8430,1044,1
8430,1047,3
8430,1050,4
8430,1121,2
8430,1131,9
8430,1162,1
8430,1176,5
8430,1184,1
8430,1266,1
8430,1345,2
8430,1358,1
8430,1384,1
8430,1409,3
8430,1450,4
8430,1459,3
8430,1483,1
8430,1492,2
8430,1532,3
8430,1650,1
8430,1657,1
8430,1674,3
8430,1837,1
8430,1898,9
8430,1946,4
8430,1969,2
8430,2011,1
8430,2036,2
8430,2051,1
8430,2052,1
8430,2082,2
8430,2095,1
8430,2097,2
8430,2191,1
8430,2192,1
8430,2233,1
8430,2264,1
8430,2305,1
8430,2384,7
8430,2386,1
8430,2530,5
8430,2554,5
8430,2623,1
8430,2672,3
8430,2763,1
8430,2807,1
8430,2819,1
8430,2821,1
8430,2837,1
8430,2841,1
8430,2926,1
8430,3027,3
8430,3106,2
8430,3121,3
8430,3409,2
8430,3441,1
8430,3448,1
8430,3503,1
8430,3556,2
8430,3676,1
8430,3723,1
8430,3755,1
8430,3818,6
8430,3948,1
8430,3958,1
8430,3969,1
8430,4177,1
8430,4248,1
8430,4281,3
8430,4312,7
8430,4354,1
8430,4362,3
8430,4517,1
8430,4556,1
8430,4661,2
8430,4720,2
8430,4721,2
8430,4832,2
8430,4923,1
8430,4987,3
8430,5136,1
8430,5210,1
8430,5371,1
8430,5378,1
8430,5609,2
8430,5627,1
8430,5768,1
8430,5789,4
8430,5873,2
8430,5952,1
8430,5963,1
8430,6035,1
8430,6043,1
8430,6094,6
8430,6101,5
8430,6107,1
8430,6183,1
8430,6210,2
8430,6269,6
8430,6316,1
8430,6360,2
8430,6460,1
8430,6494,5
8430,6495,2
8430,6647,1
8430,6651,1
8430,6756,1
8430,6858,5
8430,6862,1
8430,6998,1
8430,7031,1
8430,7089,1
8430,7154,1
8430,7311,1
8430,7333,2
8430,7335,1
8430,7402,2
8430,7410,1
8430,7437,1
8430,7458,1
8430,7655,3
8430,7692,2
8430,7699,1
8430,7710,1
8430,7738,1
8430,7780,1
8430,8103,1
8430,8212,1
8430,8430,129
8430,8452,1
8430,8537,1
8430,8547,1
8430,8646,2
8430,8699,1
8430,8719,1
8430,8733,2
8430,8776,2
8430,8784,1
8430,8799,23
8430,8938,2
8430,9022,4
8430,9025,1
8430,9093,3
8430,9199,2
8430,9501,2
8430,9550,1
8430,9564,1
8430,9565,6
8430,9652,2
8430,9716,3
8430,9849,1
8430,9896,3
8430,9924,1
8430,10076,2
8430,10095,1
8430,10194,2
8430,10204,1
8430,10265,8
8430,10366,1
8430,10368,1
8430,10446,6
8430,10583,1
8430,10698,1
8430,10712,1
8430,10773,1
8430,10775,1
8430,10820,1
8430,10909,2
8430,11011,1
8430,11054,1
8430,11100,2
8430,11142,13
8430,11228,1
8430,11260,4
8430,11504,1
8430,11540,1
8430,11541,2
8430,11570,1
8430,11773,4
8430,11825,1
8430,11828,2
8430,11947,1
8430,12064,1
8430,12120,3
8430,12176,1
8430,12366,1
8430,12402,1
8430,12418,1
8430,12481,4
8430,12518,2
8430,13099,1
8430,13238,1
8430,13268,1
8430,13363,1
8430,13481,2
8430,13488,1
8430,13650,1
8430,13753,2
8430,13809,2
8430,13825,4
8430,13904,1
8430,13923,1
8430,14450,1
8430,14830,4
8430,14915,1
8430,15517,1
8430,15629,2
8430,15819,1
8430,16007,1
8430,16044,1
8430,16046,2
8430,16518,1
8430,16537,1
8430,16702,1
8430,16934,1
8430,17017,3
8430,17164,2
8430,17246,1
8430,17332,1
8430,17457,2
8430,17591,2
8430,17806,1
8430,17847,1
8430,17896,1
8430,17988,1
8430,18050,1
8430,18693,1
8430,19368,1
8430,19399,5
8430,19899,4
8430,20242,1
8430,20302,3
8430,21724,1
8430,21857,1
8430,22051,17
8430,22727,1
8430,24492,3
8430,24502,2
8430,24707,3
8430,25005,1
8430,27249,2
8430,29783,1
8430,35416,3
8430,36814,4
8430,39663,1
8430,44243,1
8430,44739,1
8434,317,1
8434,1463,2
8434,6976,2
8441,2,1
8441,92,2
8441,297,1
8441,303,1
8441,317,1
8441,392,1
8441,398,4
8441,532,1
8441,930,1
8441,1131,1
8441,1168,1
8441,1384,1
8441,2024,1
8441,2083,1
8441,2147,1
8441,2189,1
8441,2290,2
8441,2615,1
8441,2698,1
8441,3132,1
8441,3659,1
8441,3757,1
8441,3983,1
8441,4213,1
8441,4872,2
8441,5309,3
8441,5730,1
8441,5744,1
8441,6153,1
8441,8441,12
8441,9769,1
8441,10454,1
8441,12832,1
8452,4048,1
8452,5371,1
8452,6085,1
8452,8452,2
8452,14251,1
8452,14497,1
8452,19934,1
8457,947,1
8457,3324,1
8457,5601,1
8457,8457,3
8457,8479,2
8460,5753,3
8460,7934,1
8460,8460,5
8460,12120,1
8472,45,2
8472,136,1
8472,317,1
8472,450,2
8472,619,1
8472,675,1
8472,934,1
8472,1095,2
8472,1229,1
8472,1847,1
8472,2225,1
8472,2266,1
8472,2363,1
8472,2678,2
8472,2781,1
8472,2954,1
8472,3106,3
8472,3324,1
8472,3448,1
8472,3560,1
8472,3993,1
8472,4231,2
8472,4281,1
8472,4361,1
8472,4423,1
8472,5740,1
8472,6094,1
8472,6882,5
8472,7458,1
8472,8320,1
8472,8472,12
8472,9062,3
8472,9896,1
8472,10007,1
8472,10072,1
8472,10675,1
8472,10909,1
8472,11178,1
8472,11521,2
8472,11919,1
8472,12249,1
8472,12337,1
8472,14230,1
8472,18589,1
8479,1,1
8479,429,1
8479,1459,1
8479,1610,2
8479,2264,1
8479,3106,1
8479,3272,5
8479,4928,2
8479,4953,1
8479,8479,9
8479,9062,1
8494,2,1
8494,51,1
8494,290,2
8494,297,1
8494,430,1
8494,586,1
8494,619,1
8494,703,1
8494,1916,1
8494,2000,2
8494,2051,1
8494,2497,2
8494,2926,1
8494,3106,1
8494,3329,1
8494,3711,1
8494,3902,1
8494,3948,1
8494,4040,2
8494,4144,3
8494,4600,3
8494,4832,2
8494,4890,1
8494,6269,1
8494,6976,1
8494,7732,1
8494,7869,1
8494,8176,1
8494,8494,13
8494,15293,1
8494,43085,2
8508,45,2
8508,51,1
8508,290,2
8508,321,2
8508,333,4
8508,381,2
8508,402,5
8508,450,1
8508,454,2
8508,461,1
8508,586,3
8508,613,3
8508,683,1
8508,703,1
8508,766,2
8508,1096,1
8508,1106,2
8508,1149,1
8508,1233,4
8508,1459,1
8508,1532,1
8508,1573,1
8508,1622,2
8508,1826,1
8508,1916,1
8508,2305,2
8508,2361,1
8508,2621,1
8508,2841,1
8508,2926,1
8508,3106,1
8508,3376,1
8508,3521,2
8508,3635,1
8508,3948,1
8508,3993,3
8508,4118,7
8508,4177,4
8508,4362,1
8508,4721,1
8508,4800,1
8508,5094,2
8508,5917,1
8508,6101,1
8508,6316,1
8508,6545,1
8508,6579,1
8508,6787,1
8508,6794,2
8508,7311,1
8508,7392,1
8508,7482,1
8508,8212,1
8508,8508,26
8508,8899,1
8508,9896,2
8508,10605,1
8508,11142,1
8508,11394,1
8508,11885,1
8508,12106,1
8508,12976,1
8508,13113,2
8508,13694,1
8508,14102,1
8508,14969,1
8508,17836,1
8508,17913,1
8508,20300,1
8508,20716,2
8508,23141,1
8508,25028,2
8508,35357,1
8528,302,1
8528,1149,1
8528,1459,1
8528,7311,2
8528,8528,1
8528,8923,2
8537,8537,4
8537,9025,2
8537,12120,4
8547,454,1
8547,1946,13
8547,2000,1
8547,5442,1
8547,6085,2
8547,6794,4
8547,8430,1
8547,8547,19
8547,9269,4
8547,17064,1
8552,135,2
8552,321,5
8552,391,2
8552,437,1
8552,605,2
8552,960,1
8552,1353,1
8552,1384,1
8552,1450,1
8552,1528,1
8552,1648,1
8552,1887,1
8552,1946,2
8552,2083,1
8552,2191,1
8552,2233,1
8552,2349,2
8552,2356,1
8552,2362,1
8552,2391,2
8552,2807,1
8552,2906,1
8552,3684,2
8552,3709,1
8552,3891,8
8552,3969,2
8552,4002,1
8552,4213,1
8552,4231,1
8552,4707,1
8552,4953,1
8552,5301,1
8552,6316,1
8552,6766,2
8552,7089,3
8552,7386,1
8552,8212,1
8552,8552,13
8552,9022,1
8552,9068,2
8552,9161,1
8552,9163,2
8552,9246,2
8552,9305,1
8552,9317,1
8552,9449,1
8552,9645,1
8552,10076,2
8552,10858,6
8552,11081,1
8552,11228,1
8552,12120,1
8552,12223,1
8588,238,1
8588,431,1
8588,934,1
8588,1149,1
8588,1302,1
8588,1590,1
8588,1840,1
8588,1847,2
8588,2011,1
8588,2631,5
8588,2906,1
8588,3736,2
8588,5301,1
8588,5701,1
8588,5753,2
8588,6094,2
8588,7631,2
8588,8176,3
8588,8212,2
8588,8588,33
8588,8769,3
8588,8906,2
8588,11028,1
8588,11056,1
8588,11178,1
8588,11768,1
8588,13809,5
8588,13825,1
8588,14094,1
8588,16887,1
8588,17361,1
8588,17489,1
8588,18191,1
8588,18974,1
8588,21339,2
8588,23408,1
8588,24637,2
8588,24891,1
8588,26798,1
8588,35357,1
8590,622,2
8590,955,1
8590,1587,2
8590,1688,4
8590,1898,3
8590,1946,1
8590,2562,1
8590,3032,2
8590,3402,1
8590,3993,1
8590,6794,1
8590,6976,1
8590,7409,1
8590,8590,15
8590,15934,8
8590,16537,1
8590,21123,2
8590,21684,1
8590,23317,1
8590,23408,1
8590,24527,2
8590,35575,1
8604,2384,1
8604,2625,1
8604,2672,1
8604,3106,2
8604,4040,2
8604,7655,1
8604,8604,1
8604,10095,1
8604,14167,3
8604,14830,2
8604,17845,1
8621,297,1
8621,622,1
8621,926,2
8621,1107,1
8621,1149,1
8621,1384,1
8621,1464,1
8621,1887,1
8621,2024,1
8621,2348,1
8621,3537,1
8621,3753,1
8621,4144,2
8621,4433,1
8621,4872,1
8621,5259,1
8621,6013,1
8621,6121,1
8621,7868,1
8621,8363,1
8621,8621,11
8621,8932,1
8621,10454,2
8621,10898,1
8621,11765,1
8621,13441,1
8621,13559,2
8621,14639,1
8621,15606,1
8621,15852,2
8646,613,3
8646,1898,2
8646,3811,2
8646,4961,2
8646,6094,1
8646,8646,27
8646,8799,2
8646,10095,1
8646,11142,1
8646,11260,1
8670,45,1
8670,78,1
8670,136,1
8670,142,2
8670,1465,3
8670,1587,2
8670,1849,1
8670,3578,1
8670,5312,1
8670,5550,1
8670,6101,1
8670,8670,5
8670,10903,1
8670,12981,1
8676,51,2
8676,121,2
8676,238,2
8676,290,2
8676,317,1
8676,398,1
8676,429,1
8676,435,1
8676,440,3
8676,730,1
8676,750,2
8676,934,1
8676,956,1
8676,972,1
8676,979,1
8676,1047,1
8676,1095,1
8676,1106,1
8676,1149,1
8676,1171,2
8676,1176,1
8676,1407,3
8676,1459,2
8676,1465,1
8676,1478,1
8676,1481,1
8676,1532,2
8676,1580,1
8676,1715,4
8676,1826,2
8676,1946,2
8676,1947,2
8676,2003,1
8676,2013,2
8676,2051,1
8676,2083,1
8676,2233,4
8676,2264,1
8676,2294,3
8676,2672,2
8676,2807,1
8676,2926,2
8676,3005,1
8676,3077,2
8676,3186,1
8676,3237,1
8676,3272,3
8676,3324,4
8676,3503,2
8676,3568,1
8676,3647,1
8676,3684,1
8676,3711,1
8676,3891,1
8676,3948,1
8676,3983,1
8676,4213,1
8676,4248,1
8676,4556,1
8676,4558,1
8676,4580,3
8676,4619,1
8676,4953,4
8676,4961,2
8676,5200,1
8676,5572,2
8676,5627,1
8676,6094,25
8676,6153,2
8676,6209,1
8676,6214,2
8676,6316,1
8676,6400,3
8676,6415,1
8676,6570,5
8676,6771,1
8676,6871,1
8676,6936,1
8676,6950,1
8676,6976,2
8676,7154,2
8676,7281,1
8676,7311,2
8676,7504,1
8676,7767,1
8676,7851,1
8676,7867,1
8676,7936,2
8676,7952,1
8676,8212,1
8676,8246,1
8676,8552,1
8676,8676,89
8676,8779,2
8676,8906,1
8676,9062,4
8676,9072,1
8676,9163,1
8676,9248,1
8676,9422,1
8676,9565,3
8676,10035,4
8676,10059,1
8676,10095,3
8676,10203,1
8676,10238,2
8676,10335,1
8676,10858,1
8676,10909,4
8676,10931,1
8676,11016,1
8676,11167,1
8676,11264,1
8676,11417,1
8676,11920,1
8676,35416,2
8680,431,1
8680,1149,1
8680,1450,1
8680,2106,2
8680,2234,1
8680,2344,1
8680,3233,1
8680,3485,1
8680,3847,1
8680,4008,1
8680,4275,2
8680,4621,2
8680,5480,2
8680,5482,2
8680,7460,2
8680,8680,24
8680,9035,1
8680,9552,1
8680,9586,1
8680,11926,1
8680,13139,2
8680,15503,1
8699,143,2
8699,406,1
8699,763,1
8699,1061,1
8699,1131,2
8699,1335,1
8699,2631,9
8699,3380,1
8699,3710,2
8699,4987,1
8699,5210,1
8699,5301,1
8699,6269,2
8699,6666,2
8699,6976,8
8699,7307,1
8699,8176,7
8699,8430,1
8699,8699,59
8699,9305,1
8699,9430,2
8699,10265,5
8699,10368,2
8699,10400,1
8699,10774,3
8699,11966,1
8699,13070,2
8699,13809,1
8699,14497,2
8699,14913,2
8699,16143,2
8699,35336,1
8719,238,1
8719,634,1
8719,934,1
8719,935,2
8719,972,2
8719,2233,1
8719,3106,2
8719,3676,1
8719,3736,1
8719,4600,1
8719,4692,1
8719,5223,1
8719,5309,1
8719,5499,1
8719,6094,2
8719,6316,4
8719,6976,1
8719,7655,3
8719,7699,1
8719,8008,1
8719,8719,26
8719,8916,2
8719,9565,1
8719,9716,1
8719,9896,2
8719,10203,3
8719,10446,2
8719,10503,1
8719,11167,1
8719,11541,1
8719,11768,1
8719,16557,1
8719,17246,1
8719,18060,1
8719,25326,1
8719,35575,1
8725,8725,2
8725,8938,1
8725,11142,1
8725,13886,1
8725,19885,1
8726,1,1
8726,51,1
8726,121,1
8726,394,1
8726,397,1
8726,450,2
8726,717,1
8726,828,1
8726,1107,2
8726,1202,1
8726,1310,4
8726,1887,1
8726,2095,1
8726,2162,1
8726,2290,1
8726,2308,1
8726,2821,1
8726,3272,1
8726,3521,1
8726,3847,1
8726,3891,1
8726,4177,1
8726,4275,1
8726,4333,1
8726,4463,1
8726,4790,1
8726,5259,1
8726,5274,1
8726,5309,1
8726,5740,1
8726,5756,1
8726,6121,1
8726,6153,1
8726,6776,1
8726,6827,1
8726,7460,1
8726,8726,9
8726,8932,1
8726,9164,1
8726,9617,1
8726,10076,2
8726,10446,1
8726,10613,1
8726,10909,1
8726,11142,1
8726,12484,1
8726,13441,3
8726,15289,1
8726,15606,1
8726,16684,1
8726,17798,1
8726,18000,1
8726,18119,1
8726,18739,1
8726,19475,1
8726,22189,2
8726,24965,1
8726,25402,1
8726,33841,3
8733,290,1
8733,297,1
8733,955,1
8733,2083,1
8733,3409,1
8733,3969,1
8733,4312,5
8733,4556,1
8733,5572,1
8733,5627,1
8733,6094,1
8733,8733,8
8733,9924,2
8733,13825,2
8736,1,4
8736,8736,12
8737,1557,1
8737,1590,2
8737,1898,2
8737,3160,1
8737,5066,1
8737,5963,1
8737,6791,1
8737,8430,4
8737,8719,1
8737,8737,12
8737,8799,2
8737,9850,1
8737,10446,1
8737,11540,1
8737,16033,2
8737,20242,1
8737,22971,1
8739,1102,1
8739,1384,1
8739,1593,2
8739,2290,1
8739,3659,1
8739,4213,1
8739,6015,1
8739,6594,1
8739,8212,1
8739,8739,8
8755,613,5
8755,824,3
8755,1004,1
8755,1044,1
8755,1131,1
8755,1540,2
8755,2011,1
8755,2554,1
8755,3948,1
8755,3983,7
8755,4281,1
8755,4345,5
8755,4354,3
8755,4402,1
8755,4419,1
8755,4928,1
8755,5371,1
8755,5869,1
8755,6101,3
8755,6451,2
8755,7193,1
8755,7311,1
8755,8755,52
8755,8799,3
8755,9504,1
8755,9915,1
8755,26801,2
8761,450,1
8761,519,2
8761,1107,2
8761,1355,2
8761,1465,2
8761,1688,1
8761,1887,1
8761,1937,5
8761,2264,1
8761,2290,1
8761,2841,2
8761,3027,1
8761,3996,2
8761,4144,1
8761,4721,1
8761,4790,1
8761,5337,2
8761,5572,1
8761,5740,1
8761,6074,1
8761,7653,3
8761,8761,8
8761,9072,3
8761,9871,3
8761,10898,1
8761,11765,3
8761,12481,1
8761,13139,2
8761,14639,1
8761,15606,1
8761,18060,1
8761,20833,1
8761,22189,1
8761,23758,2
8769,4677,1
8769,8588,2
8769,8769,6
8769,10194,1
8769,10909,1
8769,11142,1
8769,13650,1
8769,16323,1
8769,17847,2
8769,18191,2
8776,1171,2
8776,3684,1
8776,4556,2
8776,6871,2
